position_key,symbol,side,is_hedge,open_dt,close_dt,hold_minutes,open_price,close_price,actual_gain_pct,aug_count,reduce_count,first_flip_dt,flip_minutes_after_open,cf_price,cf_gain_pct,delta_cf_minus_actual_pct,close_reason
inf:SKYUSDT_SHORT,SKYUSDT,SHORT,True,2026-04-24T21:56:35.092039+00:00,2026-04-25T04:10:46.403716+00:00,374.19,0.08379,0.08408,-0.3461,3,0,2026-04-25T04:10:46.403716+00:00,374.19,0.08408,-0.3461,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=43.9/28.5_1h=6.8/-0.1_gain=-0.64%
inf:SKYUSDT_SHORT,SKYUSDT,SHORT,True,2026-04-25T04:37:10.727166+00:00,2026-04-25T05:15:27.654949+00:00,38.28,0.08393,0.08349,0.5242,1,4,2026-04-25T04:37:10.727166+00:00,0.0,0.08393,0.0,-0.5242,"QUICK_REDUCE_STRONG_REDUCE_k_1m:51/d_1m:43/k_3m:0/d_3m:0_WT_EXHAUST+DIV_EXIT(gain=0.00%,mom=EXHAUST_DOWN,div=BULL)_EUPHORIA_TIGHTEN_REDUCE"
inf:SKYUSDT_SHORT,SKYUSDT,SHORT,True,2026-04-25T05:26:27.647615+00:00,2026-04-25T05:29:37.403428+00:00,3.16,0.08342,0.08347126,-0.0614,0,1,,,,,,QUICK_HEDGE_MAX_AGE_KILL_829.8h_g-0.06_REDUCE
inf:SKYUSDT_SHORT,SKYUSDT,SHORT,True,2026-04-25T05:41:54.605175+00:00,2026-04-25T08:10:26.768313+00:00,148.54,0.08343465,0.08349,-0.0663,7,5,2026-04-25T06:26:40.108521+00:00,44.76,0.08336,0.0895,0.1558,QUICK_HEDGE_MAX_AGE_KILL_832.4h_g-0.11_REDUCE
inf:SKYUSDT_SHORT,SKYUSDT,SHORT,True,2026-04-25T08:24:30.327627+00:00,2026-04-25T11:10:05.452138+00:00,165.59,0.08349514,0.08378355,-0.3454,1,0,2026-04-25T08:24:30.327627+00:00,0.0,0.08349514,0.0,0.3454,HEDGE_CLEANUP_R6_main_recovered_gain=0.03_main=gone_wt3m=-41.0/-47.3_wt15m=-3.8/6.7
inf:SKYUSDT_SHORT,SKYUSDT,SHORT,True,2026-04-25T11:25:30.233446+00:00,2026-04-25T14:51:20.495817+00:00,205.84,0.08353163,0.08244553,1.3002,7,2,2026-04-25T13:58:05.300857+00:00,152.58,0.08269,1.0076,-0.2927,HEDGE_CLEANUP_R6_main_recovered_gain=0.02_main=gone_wt3m=-47.4/-31.6_wt15m=-14.8/-12.1
inf:PENDLEUSDT_SHORT,PENDLEUSDT,SHORT,True,2026-04-23T10:18:01.106722+00:00,2026-04-23T11:32:46.236200+00:00,74.75,1.28134536,1.28014177,0.0939,0,0,2026-04-23T11:32:46.236200+00:00,74.75,1.28014177,0.0939,0.0,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=IMPULSE_DOWN_g=-0.06%
inf:PENDLEUSDT_SHORT,PENDLEUSDT,SHORT,False,2026-04-25T05:31:19.166824+00:00,2026-04-25T05:31:39.514180+00:00,0.34,1.28206165,1.28216283,-0.0079,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-14.5/-9.0_wt15m=0.1/5.9
inf:PENDLEUSDT_SHORT,PENDLEUSDT,SHORT,False,2026-04-25T12:41:10.936875+00:00,2026-04-25T14:00:46.304668+00:00,79.59,1.27796655,1.27723991,0.0569,0,0,2026-04-25T12:41:10.936875+00:00,0.0,1.27796655,0.0,-0.0569,HEDGE_CLEANUP_R6_main_recovered_gain=0.36_main=gone_wt3m=-33.5/-20.5_wt15m=-0.2/-1.5
inf:PENDLEUSDT_SHORT,PENDLEUSDT,SHORT,False,2026-04-25T14:53:33.026809+00:00,2026-04-25T14:54:31.071460+00:00,0.97,1.27826467,1.2783,-0.0028,0,0,2026-04-25T14:53:33.026809+00:00,0.0,1.27826467,0.0,0.0028,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-9.5/-5.9_wt15m=-1.2/-1.3
inf:SSVUSDT_SHORT,SSVUSDT,SHORT,False,2026-04-23T21:07:42.746444+00:00,2026-04-24T04:41:33.047750+00:00,453.84,2.57375625,2.56998333,0.1466,0,0,2026-04-23T21:07:42.746444+00:00,0.0,2.57375625,0.0,-0.1466,WT_4H_VEL_EXIT_vel=22.6_g=0.02%_MANDATORY_REENTRY
inf:DOTUSDT_SHORT,DOTUSDT,SHORT,False,2026-04-23T22:34:02.293151+00:00,2026-04-24T00:03:08.878823+00:00,89.11,1.23849972,1.23769573,0.0649,0,0,,,,,,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=IMPULSE_UP_g=-0.00%
inf:KSMUSDT_LONG,KSMUSDT,LONG,False,2026-04-23T23:17:58.426509+00:00,2026-04-24T18:58:55.639149+00:00,1180.95,4.904,4.9064625,0.0502,23,7,2026-04-24T07:58:51.419958+00:00,520.88,4.889,-0.3059,-0.3561,WT_4H_VEL_EXIT_vel=-8.7_g=0.35%_MANDATORY_REENTRY
inf:KSMUSDT_LONG,KSMUSDT,LONG,True,2026-04-24T19:08:39.093060+00:00,2026-04-25T05:58:25.821155+00:00,649.78,4.91609167,4.89,-0.5307,0,0,,,,,,WT_4H_VEL_EXIT_vel=-17.4_g=-0.24%_MANDATORY_REENTRY
inf:B3USDT_LONG,B3USDT,LONG,False,2026-04-24T00:38:40.842278+00:00,2026-04-25T23:59:19.310974+00:00,2840.64,0.00029131,0.0002828,-2.9213,0,0,,,,,,QUICK_SCALP_V3_CLOSE_1M_K_LONG_k1m100_g-3.02%_REDUCE
inf:KSMUSDT_SHORT,KSMUSDT,SHORT,False,2026-04-24T00:48:03.214892+00:00,2026-04-24T22:34:26.051229+00:00,1306.38,4.98608958,4.861,2.5088,2,2,2026-04-24T00:48:03.214892+00:00,0.0,4.98608958,0.0,-2.5088,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=IMPULSE_DOWN_g=0.35%
inf:KSMUSDT_SHORT,KSMUSDT,SHORT,True,2026-04-24T22:43:45.610002+00:00,2026-04-24T22:58:39.202146+00:00,14.89,4.85046562,4.849,0.0302,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_LH_3m_4.851<4.852_gain=0.02%
inf:KSMUSDT_SHORT,KSMUSDT,SHORT,True,2026-04-24T23:21:32.738327+00:00,2026-04-25T03:56:46.316968+00:00,275.23,4.843,4.888,-0.9292,5,0,2026-04-24T23:36:11.326994+00:00,14.64,4.844,-0.0206,0.9085,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-29.4/-33.8_1h=11.5/-14.5_gain=-0.90%
inf:KSMUSDT_SHORT,KSMUSDT,SHORT,True,2026-04-25T04:19:56.596013+00:00,2026-04-25T05:10:43.326740+00:00,50.78,4.88,4.86587917,0.2894,4,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-42.4/-28.1_wt15m=-10.0/-2.5
inf:KSMUSDT_SHORT,KSMUSDT,SHORT,True,2026-04-25T05:27:35.037182+00:00,2026-04-25T05:30:26.686431+00:00,2.86,4.86792917,4.86101042,0.1421,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.01_main=gone_wt3m=-37.6/-23.1_wt15m=-10.0/-2.5
inf:KSMUSDT_SHORT,KSMUSDT,SHORT,True,2026-04-25T08:10:29.089360+00:00,2026-04-25T09:09:01.891465+00:00,58.55,4.872,4.8835,-0.236,0,0,2026-04-25T09:09:01.891465+00:00,58.55,4.8835,-0.236,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=10.9/-15.9_1h=5.6/4.0_gain=-0.18%
inf:KSMUSDT_SHORT,KSMUSDT,SHORT,False,2026-04-25T09:27:03.389506+00:00,2026-04-25T13:03:59.454608+00:00,216.93,4.865,4.78456875,1.6533,1,0,2026-04-25T09:27:03.389506+00:00,0.0,4.865,0.0,-1.6533,HEDGE_CLEANUP_R6_main_recovered_gain=0.03_main=gone_wt3m=-57.3/-38.0_wt15m=-25.0/-26.5
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-24T03:44:16.679913+00:00,2026-04-24T14:32:24.535491+00:00,648.13,0.00028837,0.0002817,2.313,4,5,2026-04-24T05:34:57.049862+00:00,110.67,0.00027883,3.3082,0.9952,QUICK_HEDGE_MAX_AGE_KILL_11.5h_g-0.44
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-24T19:15:23.886800+00:00,2026-04-24T21:26:20.792255+00:00,130.95,0.0002867,0.0002864,0.1046,0,0,2026-04-24T19:15:23.886800+00:00,0.0,0.0002867,0.0,-0.1046,WT_4H_VEL_EXIT_vel=67.3_g=-0.70%_MANDATORY_REENTRY
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-24T21:34:50.535213+00:00,2026-04-24T22:41:09.682343+00:00,66.32,0.0002862,0.000284,0.7687,3,0,,,,,,WT_4H_VEL_EXIT_vel=66.4_g=0.40%_MANDATORY_REENTRY
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-24T22:43:48.643564+00:00,2026-04-24T22:47:51.517957+00:00,4.05,0.0002842,0.00028514,-0.3308,0,0,2026-04-24T22:47:51.517957+00:00,4.05,0.00028514,-0.3308,0.0,QUICK_HEDGE_MAX_AGE_KILL_19.8h_g-0.02
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T04:36:30.529176+00:00,2026-04-25T05:11:07.852059+00:00,34.62,0.00028712,0.0002875,-0.1323,1,0,2026-04-25T04:36:30.529176+00:00,0.0,0.00028712,0.0,0.1323,QUICK_HEDGE_CLOSE_SCALP_D_1m_bull_vs_SHORT_age=0.1m_h=0.00%_REDUCE
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T05:45:37.824571+00:00,2026-04-25T06:08:29.068531+00:00,22.85,0.00028757,0.00028709,0.1669,2,0,2026-04-25T05:45:37.824571+00:00,0.0,0.00028757,0.0,-0.1669,QUICK_REDUCE_STRONG_REDUCE_k_1m:78/d_1m:77/k_3m:39/d_3m:28_SIMPLE_TP_0.00%_wt=declining_bc112_EUPHORIA_TIGHTEN_REDUCE
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T06:14:43.394917+00:00,2026-04-25T08:10:58.583075+00:00,116.25,0.0002868,0.00028674,0.0209,6,2,2026-04-25T07:33:21.416207+00:00,78.63,0.0002867,0.0349,0.0139,QUICK_REDUCE_STRONG_REDUCE_k_1m:67/d_1m:57/k_3m:50/d_3m:37_SIMPLE_TP_0.00%_wt=k_dec_bc112_EUPHORIA_TIGHTEN_REDUCE
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T08:47:47.397068+00:00,2026-04-25T10:51:41.525406+00:00,123.9,0.00028657,0.0002855,0.3734,4,5,2026-04-25T08:47:47.397068+00:00,0.0,0.00028657,0.0,-0.3734,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_B3USDT_wt3m=-31.3/-41.4_cf1h=-44.2/-46.2_g0.0_REDUCE
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T11:10:12.952089+00:00,2026-04-25T11:45:59.759474+00:00,35.78,0.0002856,0.00028515,0.1576,3,0,,,,,,QUICK_REDUCE_STRONG_REDUCE_k_1m:55/d_1m:68/k_3m:79/d_3m:56_SIMPLE_TP_0.00%_wt=declining_bc112_EUPHORIA_TIGHTEN_REDUCE
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T11:47:57.622151+00:00,2026-04-25T11:49:05.483617+00:00,1.13,0.000285,0.00028521,-0.0737,0,0,,,,,,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_B3USDT_wt3m=6.7/-10.1_cf1h=-43.7/-45.3_g0.1_REDUCE
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T12:04:26.299130+00:00,2026-04-25T19:46:24.873671+00:00,461.98,0.00028435,0.0002801,1.4946,7,5,2026-04-25T12:04:26.299130+00:00,0.0,0.00028435,0.0,-1.4946,QUICK_REDUCE_STRONG_REDUCE_k_1m:0/d_1m:0/k_3m:39/d_3m:53_HLR_TOP_EXIT_1h|4h_g=0.00%_REENTER_2.0x_EUPHORIA_TIGHTEN_REDUCE
inf:B3USDT_SHORT,B3USDT,SHORT,True,2026-04-25T20:03:28.304829+00:00,2026-04-25T21:25:58.001039+00:00,82.49,0.00027982,0.00028101,-0.4253,1,0,2026-04-25T20:03:28.304829+00:00,0.0,0.00027982,0.0,0.4253,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=2.4/-1.7_1h=-7.2/-38.6_gain=-0.10%_REDUCE
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-24T03:48:44.464367+00:00,2026-04-24T04:05:09.070242+00:00,16.41,2.33,2.31423648,0.6765,0,0,,,,,,QUICK_HEDGE_ORPHAN_HEALTH_KILL_no_original_gain0.02%
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-24T04:13:32.981255+00:00,2026-04-24T23:53:20.070068+00:00,1179.78,2.382,2.21205125,7.1347,19,56,2026-04-24T04:13:32.981255+00:00,0.0,2.382,0.0,-7.1347,QUICK_HEDGE_MAX_AGE_KILL_20.0h_g0.17
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T00:12:06.356242+00:00,2026-04-25T03:56:40.667335+00:00,224.57,2.216739,2.35023524,-6.0222,1,1,2026-04-25T00:50:44.861650+00:00,38.64,2.20734326,0.4239,6.446,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=58.4/37.7_1h=67.0/48.8_gain=-5.88%
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T04:34:16.781341+00:00,2026-04-25T04:37:14.239012+00:00,2.96,2.28972536,2.288,0.0754,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-67.6/-66.9_wt15m=9.2/17.9
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T04:39:26.881465+00:00,2026-04-25T05:10:52.541098+00:00,31.43,2.308,2.27368111,1.487,1,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-2.3/-6.9_1h=80.9/68.0_gain=0.00%
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T05:21:03.250121+00:00,2026-04-25T05:21:24.473845+00:00,0.35,2.258,2.25710185,0.0398,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.04_main=gone_wt3m=-46.6/-30.4_wt15m=-5.3/7.6
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T05:33:06.111752+00:00,2026-04-25T06:43:32.446213+00:00,70.44,2.275,2.283,-0.3516,2,3,2026-04-25T06:37:36.709254+00:00,64.51,2.29593223,-0.9201,-0.5684,HEDGE_CLEANUP_R6_main_recovered_gain=0.58_main=gone_wt3m=-65.9/-68.5_wt15m=-0.0/-3.7
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T06:54:59.085073+00:00,2026-04-25T06:55:21.746178+00:00,0.38,2.26823777,2.271,-0.1218,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-33.3/-21.6_wt15m=-4.7/-2.6
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T07:14:13.062851+00:00,2026-04-25T07:40:39.852931+00:00,26.45,2.28600585,2.31471791,-1.256,1,0,2026-04-25T07:40:39.852931+00:00,26.45,2.31471791,-1.256,0.0,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=31.3/19.7_wt15m=-1.6/-4.2
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,False,2026-04-25T07:59:44.069599+00:00,2026-04-25T08:00:44.879343+00:00,1.01,2.31094573,2.302,0.3871,0,0,2026-04-25T07:59:44.069599+00:00,0.0,2.31094573,0.0,-0.3871,HEDGE_CLEANUP_R6_main_recovered_gain=0.27_main=gone_wt3m=20.5/16.6_wt15m=2.5/-3.5
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T08:26:56.394597+00:00,2026-04-25T08:27:30.946673+00:00,0.58,2.3025668,2.298,0.1983,0,0,2026-04-25T08:26:56.394597+00:00,0.0,2.3025668,0.0,-0.1983,QUICK_HEDGE_BAL_CLOSE_SENT-1_RATIO0.00_REDUCE
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T08:47:14.025338+00:00,2026-04-25T08:48:57.853508+00:00,1.73,2.30478926,2.31190098,-0.3086,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=0.3/-2.2_wt15m=-1.5/1.0
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T08:55:00.056601+00:00,2026-04-25T08:55:28.564509+00:00,0.48,2.302,2.301,0.0434,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=12.2/14.9_wt15m=-0.6/1.9
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T09:05:55.929136+00:00,2026-04-25T09:07:00.760155+00:00,1.08,2.28810784,2.289,-0.039,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-24.7/-13.9_wt15m=-3.1/-0.4
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,False,2026-04-25T09:23:26.145992+00:00,2026-04-25T09:45:29.625841+00:00,22.06,2.27173816,2.283,-0.4957,3,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_D_1m_bull_vs_SHORT_age=0.0m_h=0.11%_REDUCE
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T10:00:52.455313+00:00,2026-04-25T12:11:41.116272+00:00,130.81,2.285,2.27500218,0.4375,5,3,2026-04-25T10:00:52.455313+00:00,0.0,2.285,0.0,-0.4375,QUICK_REDUCE_STRONG_REDUCE_k_1m:67/d_1m:64/k_3m:12/d_3m:11_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_EUPHORIA_TIGHTEN_REDUCE
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T12:27:28.163860+00:00,2026-04-25T13:32:56.935195+00:00,65.48,2.22562747,2.22287642,0.1236,1,8,2026-04-25T13:32:56.935195+00:00,65.48,2.22287642,0.1236,0.0,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-27.9/-19.0_wt15m=-14.4/-15.0
inf:MOVRUSDT_SHORT,MOVRUSDT,SHORT,True,2026-04-25T14:05:27.120987+00:00,2026-04-25T14:39:18.795773+00:00,33.86,2.23231472,2.2412395,-0.3998,0,0,2026-04-25T14:05:27.120987+00:00,0.0,2.23231472,0.0,0.3998,QUICK_HEDGE_CLOSE_SCALP_D_1m_bull_vs_SHORT_age=0.0m_h=0.00%_REDUCE
inf:NEIROUSDT_SHORT,NEIROUSDT,SHORT,False,2026-04-24T04:43:14.609840+00:00,2026-04-25T10:59:52.008970+00:00,1816.62,9.219e-05,8.87e-05,3.7857,3,9,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-18.6/-25.2_1h=55.1/49.3_gain=0.00%
inf:NMRUSDT_SHORT,NMRUSDT,SHORT,True,2026-04-24T05:35:42.890479+00:00,2026-04-24T16:51:38.254857+00:00,675.92,9.01879727,9.058,-0.4347,0,1,,,,,,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=IMPULSE_DOWN_g=0.68%
inf:AXLUSDT_SHORT,AXLUSDT,SHORT,False,2026-04-24T05:45:28.033642+00:00,2026-04-25T14:54:31.072038+00:00,1989.05,0.05926,0.05672,4.2862,2,3,2026-04-24T05:45:28.033642+00:00,0.0,0.05926,0.0,-4.2862,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-40.7/-26.5_wt15m=-0.5/-0.4
inf:AXLUSDT_SHORT,AXLUSDT,SHORT,False,2026-04-25T15:27:44.722132+00:00,2026-04-25T15:28:47.841720+00:00,1.05,0.05668843,0.05664,0.0854,0,0,2026-04-25T15:27:44.722132+00:00,0.0,0.05668843,0.0,-0.0854,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-32.2/-19.2_wt15m=1.1/-1.2
inf:NEIROUSDT_LONG,NEIROUSDT,LONG,True,2026-04-24T05:55:12.785798+00:00,2026-04-24T06:46:39.647026+00:00,51.45,9.258e-05,9.26e-05,0.0216,1,0,,,,,,QUICK_HEDGE_BAL_CLOSE_SENT-0_RATIO0.00_REDUCE
inf:NEIROUSDT_LONG,NEIROUSDT,LONG,True,2026-04-24T07:06:29.594138+00:00,2026-04-24T08:55:58.173904+00:00,109.48,9.26e-05,9.26e-05,0.0,14,0,2026-04-24T08:01:12.570423+00:00,54.72,9.26e-05,0.0,0.0,QUICK_HEDGE_BAL_CLOSE_SENT-1_RATIO0.00_REDUCE
inf:NEIROUSDT_LONG,NEIROUSDT,LONG,True,2026-04-24T09:02:12.209871+00:00,2026-04-24T14:43:21.438838+00:00,341.15,9.26e-05,9.26e-05,0.0,19,2,2026-04-24T09:02:12.209871+00:00,0.0,9.26e-05,0.0,0.0,QUICK_HEDGE_MAX_AGE_KILL_7.9h_g3.49_REDUCE
inf:1000FLOKIUSDT_SHORT,1000FLOKIUSDT,SHORT,True,2026-04-24T07:59:22.619651+00:00,2026-04-25T01:04:40.589822+00:00,1025.3,0.03312013,0.032974,0.4412,8,0,,,,,,NO_LOSS_EXIT_NO_LOSS_EXIT_CRITICAL_gain=0.008%_ALL_TF_AGAINST
inf:1000FLOKIUSDT_SHORT,1000FLOKIUSDT,SHORT,False,2026-04-25T08:52:43.095239+00:00,2026-04-25T08:52:55.507657+00:00,0.21,0.03297295,0.03297403,-0.0033,0,0,2026-04-25T08:52:43.095239+00:00,0.0,0.03297295,0.0,0.0033,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=23.8/19.2_1h=23.4/17.1_gain=0.00%
inf:1000FLOKIUSDT_SHORT,1000FLOKIUSDT,SHORT,False,2026-04-25T11:11:54.096899+00:00,2026-04-25T11:12:12.409793+00:00,0.31,0.03296,0.03295323,0.0205,0,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-82.8/-90.5_1h=58.3/53.4_gain=0.00%
inf:1000FLOKIUSDT_SHORT,1000FLOKIUSDT,SHORT,False,2026-04-25T11:56:08.874482+00:00,2026-04-25T12:28:51.557316+00:00,32.71,0.03287747,0.03272263,0.471,1,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.09_main=gone_wt3m=-29.0/-18.6_wt15m=-27.1/-16.0
inf:BCHUSDC_SHORT,BCHUSDC,SHORT,True,2026-04-24T11:49:36.139724+00:00,2026-04-26T14:01:45.582907+00:00,3012.16,440.13445572,450.82,-2.4278,3,4,2026-04-24T11:49:36.139724+00:00,0.0,440.13445572,0.0,2.4278,QUICK_HEDGE_ORPHAN_KILL_no_original
inf:CAKEUSDT_SHORT,CAKEUSDT,SHORT,True,2026-04-24T13:01:09.833199+00:00,2026-04-25T15:09:05.964702+00:00,1567.94,1.5028,1.50188038,0.0612,1,3,,,,,,WT_4H_VEL_EXIT_vel=12.9_g=-0.08%_MANDATORY_REENTRY
inf:CAKEUSDT_SHORT,CAKEUSDT,SHORT,False,2026-04-25T17:00:08.194514+00:00,2026-04-25T17:53:55.131487+00:00,53.78,1.49450378,1.4909,0.2411,0,0,2026-04-25T17:00:08.194514+00:00,0.0,1.49450378,0.0,-0.2411,WT_4H_VEL_EXIT_vel=9.8_g=-0.09%_MANDATORY_REENTRY
inf:RSRUSDT_SHORT,RSRUSDT,SHORT,True,2026-04-24T13:29:29.638331+00:00,2026-04-24T15:24:37.721009+00:00,115.13,0.00176077,0.00176,0.0437,0,0,2026-04-24T15:24:37.721009+00:00,115.13,0.00176,0.0437,0.0,WT_4H_VEL_EXIT_vel=34.4_g=-0.65%_MANDATORY_REENTRY
inf:INJUSDT_SHORT,INJUSDT,SHORT,True,2026-04-24T13:34:52.447494+00:00,2026-04-25T03:56:40.345513+00:00,861.8,3.37,3.47521599,-3.1221,1,6,2026-04-24T15:02:14.665592+00:00,87.37,3.37,0.0,3.1221,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=50.0/32.9_1h=23.7/12.2_gain=-1.74%
inf:RUNEUSDT_SHORT,RUNEUSDT,SHORT,True,2026-04-24T16:36:52.532667+00:00,2026-04-24T17:21:20.878266+00:00,44.47,0.469,0.469,0.0,0,0,,,,,,WT_4H_VEL_EXIT_vel=14.3_g=0.22%_MANDATORY_REENTRY
inf:TWTUSDT_SHORT,TWTUSDT,SHORT,True,2026-04-24T17:20:54.791746+00:00,2026-04-24T18:05:35.365355+00:00,44.68,0.412905,0.44185833,-7.0121,2,0,2026-04-24T18:05:35.365355+00:00,44.68,0.44185833,-7.0121,0.0,WT_4H_VEL_EXIT_vel=48.8_g=-0.15%_MANDATORY_REENTRY
inf:POLUSDT_SHORT,POLUSDT,SHORT,True,2026-04-24T17:30:49.660111+00:00,2026-04-26T04:24:27.704633+00:00,2093.63,0.09414812,0.09132,3.0039,1,3,2026-04-26T04:24:27.704633+00:00,2093.63,0.09132,3.0039,0.0,WT_4H_VEL_EXIT_vel=6.2_g=0.23%_MANDATORY_REENTRY
inf:NOTUSDT_SHORT,NOTUSDT,SHORT,False,2026-04-24T17:48:04.689003+00:00,2026-04-24T23:51:33.653737+00:00,363.48,0.00040353,0.0004299,-6.5348,1,1,2026-04-24T23:36:12.222320+00:00,348.13,0.0004309,-6.7826,-0.2478,QUICK_HEDGE_CLOSE_SCALP_LH_3m_0.0004311<0.0004312_gain=-0.02%
inf:NOTUSDT_SHORT,NOTUSDT,SHORT,False,2026-04-26T17:28:19.336033+00:00,2026-04-26T21:44:11.587814+00:00,255.87,0.0004196,0.0004196,0.0,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.10_main=gone_wt3m=-76.6/-69.7_wt15m=3.6/4.5
inf:1000SATSUSDT_SHORT,1000SATSUSDT,SHORT,False,2026-04-24T18:18:44.504958+00:00,2026-04-25T12:21:37.499510+00:00,1082.88,1.465e-05,1.454e-05,0.7509,3,1,2026-04-24T18:18:44.504958+00:00,0.0,1.465e-05,0.0,-0.7509,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=EXHAUST_DOWN_g=0.75%
inf:1000SATSUSDT_SHORT,1000SATSUSDT,SHORT,False,2026-04-25T12:24:44.539812+00:00,2026-04-26T00:28:04.999817+00:00,723.34,1.455e-05,1.431e-05,1.6495,2,5,2026-04-25T14:56:54.915660+00:00,152.17,1.435e-05,1.3746,-0.2749,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=IMPULSE_DOWN_g=0.35%
inf:NOTUSDT_LONG,NOTUSDT,LONG,True,2026-04-24T18:42:56.377621+00:00,2026-04-25T02:57:13.811908+00:00,494.29,0.0004273,0.00043086,0.8331,3,8,2026-04-24T19:57:40.428942+00:00,74.73,0.00043689,2.2443,1.4112,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-6.8/-5.0_1h=-23.8/-13.3_gain=-1.04%
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-24T18:42:56.379832+00:00,2026-04-24T22:40:33.520884+00:00,237.62,0.09401802,0.09299,-1.0934,0,0,,,,,,QUICK_HEDGE_MAX_AGE_KILL_858.0h_g-0.72
