rsi_period,stoch_k_period,exit_mode,fixed_tp_pct,adx_filter_enabled,adx_min_threshold,wt_filter_enabled,long_rsi_15m_max,htf_rvol_1h_min,_trades,_wr,_pnl,_sharpe,_pf,_avg_hold_h,cycle_tp_pct
10,14,cycle_tp,1.0,True,25,True,35,0.8,29,100.0,682.5853133717885,5.344343698578196,inf,29.03448275862069,1.0
14,9,indicator,1.0,True,20,False,40,0.8,30,100.0,689.7578554898746,5.3228464978055605,inf,29.983333333333334,
14,9,indicator,1.0,False,20,True,40,0.8,30,100.0,689.7578554898746,5.3228464978055605,inf,29.983333333333334,
14,9,indicator,1.0,False,20,False,40,0.8,30,100.0,689.7578554898746,5.3228464978055605,inf,29.983333333333334,
14,9,indicator,1.0,True,20,True,40,0.8,30,100.0,689.7578554898746,5.3228464978055605,inf,29.983333333333334,
10,9,indicator,1.0,True,25,True,45,0.8,22,100.0,285.2761920970324,5.295093152512559,inf,20.568181818181817,
10,9,indicator,1.0,True,25,False,45,0.8,22,100.0,285.2761920970324,5.295093152512559,inf,20.568181818181817,
14,9,cycle_tp,1.0,True,20,False,35,1.2,19,100.0,595.1804448160949,5.2820747151907925,inf,38.9078947368421,1.0
14,9,cycle_tp,1.0,True,20,True,35,1.2,19,100.0,595.1804448160949,5.2820747151907925,inf,38.9078947368421,1.0
14,9,cycle_tp,1.0,False,20,True,35,1.2,19,100.0,595.1804448160949,5.2820747151907925,inf,38.9078947368421,1.0
14,9,cycle_tp,1.0,False,20,False,35,1.2,19,100.0,595.1804448160949,5.2820747151907925,inf,38.9078947368421,1.0
14,9,cycle_tp,1.0,True,25,True,35,1.2,19,100.0,599.0367619104602,5.280401301607984,inf,38.89473684210526,1.0
14,9,cycle_tp,1.0,True,25,False,35,1.2,19,100.0,599.0367619104602,5.280401301607984,inf,38.89473684210526,1.0
10,14,indicator,1.0,True,25,False,45,0.8,22,100.0,290.547709963019,5.269065133594942,inf,20.795454545454547,
10,14,indicator,1.0,True,25,True,45,0.8,22,100.0,290.547709963019,5.269065133594942,inf,20.795454545454547,
14,14,cycle_tp,1.0,True,20,False,35,0.8,23,100.0,654.2993797822263,5.267098245075868,inf,35.95652173913044,1.0
14,14,cycle_tp,1.0,True,20,True,35,0.8,23,100.0,654.2993797822263,5.267098245075868,inf,35.95652173913044,1.0
14,14,cycle_tp,1.0,False,20,False,35,0.8,23,100.0,654.2993797822263,5.267098245075868,inf,35.95652173913044,1.0
14,14,cycle_tp,1.0,False,20,True,35,0.8,23,100.0,654.2993797822263,5.267098245075868,inf,35.95652173913044,1.0
14,9,indicator,1.0,False,20,True,40,1.2,19,100.0,358.4859870447771,5.265132177989125,inf,20.776315789473685,
14,9,indicator,1.0,True,20,False,40,1.2,19,100.0,358.4859870447771,5.265132177989125,inf,20.776315789473685,
14,9,indicator,1.0,False,20,False,40,1.2,19,100.0,358.4859870447771,5.265132177989125,inf,20.776315789473685,
14,9,indicator,1.0,True,20,True,40,1.2,19,100.0,358.4859870447771,5.265132177989125,inf,20.776315789473685,
14,14,cycle_tp,1.0,True,25,True,35,0.8,23,100.0,658.1556968765916,5.264997223049261,inf,35.94565217391305,1.0
14,14,cycle_tp,1.0,True,25,False,35,0.8,23,100.0,658.1556968765916,5.264997223049261,inf,35.94565217391305,1.0
14,14,indicator,1.0,True,25,False,45,1.2,17,100.0,305.76524184613254,5.234348170599449,inf,25.014705882352942,
14,14,indicator,1.0,True,25,True,45,1.2,17,100.0,305.76524184613254,5.234348170599449,inf,25.014705882352942,
14,14,indicator,1.0,True,20,False,40,0.8,30,100.0,698.4306353004278,5.216448062434506,inf,29.3,
14,14,indicator,1.0,False,20,False,40,0.8,30,100.0,698.4306353004278,5.216448062434506,inf,29.3,
14,14,indicator,1.0,False,20,True,40,0.8,30,100.0,698.4306353004278,5.216448062434506,inf,29.3,
14,14,indicator,1.0,True,20,True,40,0.8,30,100.0,698.4306353004278,5.216448062434506,inf,29.3,
14,9,cycle_tp,1.0,False,20,True,40,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
10,9,cycle_tp,1.0,False,20,True,35,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
10,9,cycle_tp,1.0,True,20,False,35,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
10,9,cycle_tp,1.0,True,20,True,35,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
10,9,cycle_tp,1.0,False,20,False,35,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
14,9,cycle_tp,1.0,True,20,True,40,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
14,9,cycle_tp,1.0,True,20,False,40,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
14,9,cycle_tp,1.0,False,20,False,40,1.2,22,100.0,615.691665760086,5.170933340098021,inf,36.28409090909091,1.0
10,14,cycle_tp,1.0,True,20,True,40,1.2,25,100.0,667.6276064823887,5.148738800022831,inf,34.34,1.0
10,14,cycle_tp,1.0,True,20,False,40,1.2,25,100.0,667.6276064823887,5.148738800022831,inf,34.34,1.0
10,14,cycle_tp,1.0,False,20,False,40,1.2,25,100.0,667.6276064823887,5.148738800022831,inf,34.34,1.0
10,14,cycle_tp,1.0,False,20,True,40,1.2,25,100.0,667.6276064823887,5.148738800022831,inf,34.34,1.0
14,9,cycle_tp,1.0,True,25,False,40,1.2,21,100.0,607.8489356780628,5.117067541808999,inf,37.595238095238095,1.0
10,9,cycle_tp,1.0,True,25,False,35,1.2,21,100.0,607.8489356780628,5.117067541808999,inf,37.595238095238095,1.0
10,9,cycle_tp,1.0,True,25,True,35,1.2,21,100.0,607.8489356780628,5.117067541808999,inf,37.595238095238095,1.0
14,9,cycle_tp,1.0,True,25,True,40,1.2,21,100.0,607.8489356780628,5.117067541808999,inf,37.595238095238095,1.0
14,9,indicator,1.0,True,25,True,40,0.8,29,100.0,666.4478803333556,5.10670895161278,inf,30.810344827586206,
14,9,indicator,1.0,True,25,False,40,0.8,29,100.0,666.4478803333556,5.10670895161278,inf,30.810344827586206,
14,9,cycle_tp,1.0,False,20,True,45,1.2,24,100.0,627.1783292537973,5.097292401050236,inf,33.572916666666664,1.0
14,9,cycle_tp,1.0,False,20,False,45,1.2,24,100.0,627.1783292537973,5.097292401050236,inf,33.572916666666664,1.0
14,9,cycle_tp,1.0,True,20,False,45,1.2,24,100.0,627.1783292537973,5.097292401050236,inf,33.572916666666664,1.0
14,9,cycle_tp,1.0,True,20,True,45,1.2,24,100.0,627.1783292537973,5.097292401050236,inf,33.572916666666664,1.0
10,14,cycle_tp,1.0,True,25,False,40,1.2,24,100.0,659.7848764003654,5.090067398491933,inf,35.40625,1.0
10,14,cycle_tp,1.0,True,25,True,40,1.2,24,100.0,659.7848764003654,5.090067398491933,inf,35.40625,1.0
14,9,cycle_tp,1.0,True,25,True,45,1.2,23,100.0,619.335599171774,5.031903066050734,inf,34.65217391304348,1.0
14,9,cycle_tp,1.0,True,25,False,45,1.2,23,100.0,619.335599171774,5.031903066050734,inf,34.65217391304348,1.0
10,9,cycle_tp,1.0,False,20,True,45,1.2,23,100.0,573.4862218757963,5.031226179238699,inf,35.26086956521739,1.0
10,9,cycle_tp,1.0,True,20,True,45,1.2,23,100.0,573.4862218757963,5.031226179238699,inf,35.26086956521739,1.0
10,9,cycle_tp,1.0,True,20,False,45,1.2,23,100.0,573.4862218757963,5.031226179238699,inf,35.26086956521739,1.0
10,9,cycle_tp,1.0,False,20,False,45,1.2,23,100.0,573.4862218757963,5.031226179238699,inf,35.26086956521739,1.0
14,14,indicator,1.0,True,25,False,40,0.8,29,100.0,675.1206601439086,5.008830681202659,inf,30.103448275862068,
14,14,indicator,1.0,True,25,True,40,0.8,29,100.0,675.1206601439086,5.008830681202659,inf,30.103448275862068,
14,14,indicator,1.0,False,20,True,35,0.8,25,100.0,640.3743889139427,4.955229030264793,inf,33.28,
14,14,indicator,1.0,False,20,False,35,0.8,25,100.0,640.3743889139427,4.955229030264793,inf,33.28,
14,14,indicator,1.0,True,20,True,35,0.8,25,100.0,640.3743889139427,4.955229030264793,inf,33.28,
14,14,indicator,1.0,True,20,False,35,0.8,25,100.0,640.3743889139427,4.955229030264793,inf,33.28,
14,14,indicator,1.0,True,25,False,35,0.8,25,100.0,644.2307060083078,4.952994044971003,inf,33.27,
14,14,indicator,1.0,True,25,True,35,0.8,25,100.0,644.2307060083078,4.952994044971003,inf,33.27,
10,9,cycle_tp,1.0,True,25,True,45,1.2,22,100.0,565.643491793773,4.952169274740668,inf,36.46590909090909,1.0
10,9,cycle_tp,1.0,True,25,False,45,1.2,22,100.0,565.643491793773,4.952169274740668,inf,36.46590909090909,1.0
14,9,indicator,1.0,True,20,True,35,0.8,25,100.0,626.5675743083111,4.950956647716728,inf,34.11,
14,9,indicator,1.0,True,20,False,35,0.8,25,100.0,626.5675743083111,4.950956647716728,inf,34.11,
14,9,indicator,1.0,False,20,True,35,0.8,25,100.0,626.5675743083111,4.950956647716728,inf,34.11,
14,9,indicator,1.0,False,20,False,35,0.8,25,100.0,626.5675743083111,4.950956647716728,inf,34.11,
14,9,indicator,1.0,True,25,False,35,0.8,25,100.0,630.4238914026764,4.9473436055878155,inf,34.1,
14,9,indicator,1.0,True,25,True,35,0.8,25,100.0,630.4238914026764,4.9473436055878155,inf,34.1,
14,14,indicator,1.0,True,20,False,40,1.2,19,100.0,336.6723332294178,4.94340742590187,inf,20.75,
14,14,indicator,1.0,True,20,True,40,1.2,19,100.0,336.6723332294178,4.94340742590187,inf,20.75,
14,14,indicator,1.0,False,20,False,40,1.2,19,100.0,336.6723332294178,4.94340742590187,inf,20.75,
14,14,indicator,1.0,False,20,True,40,1.2,19,100.0,336.6723332294178,4.94340742590187,inf,20.75,
14,14,cycle_tp,1.0,False,20,True,35,1.2,20,100.0,579.5602488243886,4.8908462866640665,inf,39.625,1.0
14,14,cycle_tp,1.0,True,20,False,35,1.2,20,100.0,579.5602488243886,4.8908462866640665,inf,39.625,1.0
14,14,cycle_tp,1.0,False,20,False,35,1.2,20,100.0,579.5602488243886,4.8908462866640665,inf,39.625,1.0
14,14,cycle_tp,1.0,True,20,True,35,1.2,20,100.0,579.5602488243886,4.8908462866640665,inf,39.625,1.0
14,14,cycle_tp,1.0,True,25,False,35,1.2,20,100.0,583.4165659187539,4.890099894257442,inf,39.6125,1.0
14,14,cycle_tp,1.0,True,25,True,35,1.2,20,100.0,583.4165659187539,4.890099894257442,inf,39.6125,1.0
14,14,cycle_tp,1.0,True,20,True,40,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
10,14,cycle_tp,1.0,True,20,True,35,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
10,14,cycle_tp,1.0,True,20,False,35,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
14,14,cycle_tp,1.0,False,20,False,40,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
10,14,cycle_tp,1.0,False,20,True,35,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
10,14,cycle_tp,1.0,False,20,False,35,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
14,14,cycle_tp,1.0,False,20,True,40,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
14,14,cycle_tp,1.0,True,20,False,40,1.2,23,100.0,599.5224905139429,4.853209280520465,inf,37.04347826086956,1.0
14,14,cycle_tp,1.0,False,20,True,45,1.2,25,100.0,611.0091540076539,4.820250146219575,inf,34.38,1.0
14,14,cycle_tp,1.0,True,20,False,45,1.2,25,100.0,611.0091540076539,4.820250146219575,inf,34.38,1.0
14,14,cycle_tp,1.0,True,20,True,45,1.2,25,100.0,611.0091540076539,4.820250146219575,inf,34.38,1.0
14,14,cycle_tp,1.0,False,20,False,45,1.2,25,100.0,611.0091540076539,4.820250146219575,inf,34.38,1.0
14,9,indicator,1.0,True,25,False,40,1.2,18,100.0,335.1760118882581,4.811657373774602,inf,21.59722222222222,
14,9,indicator,1.0,True,25,True,40,1.2,18,100.0,335.1760118882581,4.811657373774602,inf,21.59722222222222,
10,14,cycle_tp,1.0,True,25,True,35,1.2,22,100.0,591.6797604319196,4.787406428568048,inf,38.32954545454545,1.0
14,14,cycle_tp,1.0,True,25,True,40,1.2,22,100.0,591.6797604319196,4.787406428568048,inf,38.32954545454545,1.0
14,14,cycle_tp,1.0,True,25,False,40,1.2,22,100.0,591.6797604319196,4.787406428568048,inf,38.32954545454545,1.0
10,14,cycle_tp,1.0,True,25,False,35,1.2,22,100.0,591.6797604319196,4.787406428568048,inf,38.32954545454545,1.0
14,14,cycle_tp,1.0,True,25,True,45,1.2,24,100.0,603.1664239256306,4.747455313319503,inf,35.447916666666664,1.0
14,14,cycle_tp,1.0,True,25,False,45,1.2,24,100.0,603.1664239256306,4.747455313319503,inf,35.447916666666664,1.0
10,14,cycle_tp,1.0,True,20,True,45,1.2,24,100.0,557.3170466296531,4.740490871992028,inf,36.03125,1.0
10,14,cycle_tp,1.0,True,20,False,45,1.2,24,100.0,557.3170466296531,4.740490871992028,inf,36.03125,1.0
10,14,cycle_tp,1.0,False,20,True,45,1.2,24,100.0,557.3170466296531,4.740490871992028,inf,36.03125,1.0
10,14,cycle_tp,1.0,False,20,False,45,1.2,24,100.0,557.3170466296531,4.740490871992028,inf,36.03125,1.0
14,9,indicator,1.0,False,20,True,35,1.2,16,100.0,315.43867061487765,4.667725643306415,inf,22.9375,
14,9,indicator,1.0,False,20,False,35,1.2,16,100.0,315.43867061487765,4.667725643306415,inf,22.9375,
14,9,indicator,1.0,True,20,True,35,1.2,16,100.0,315.43867061487765,4.667725643306415,inf,22.9375,
14,9,indicator,1.0,True,20,False,35,1.2,16,100.0,315.43867061487765,4.667725643306415,inf,22.9375,
10,14,cycle_tp,1.0,True,25,False,45,1.2,23,100.0,549.4743165476298,4.654567963463795,inf,37.21739130434783,1.0
10,14,cycle_tp,1.0,True,25,True,45,1.2,23,100.0,549.4743165476298,4.654567963463795,inf,37.21739130434783,1.0
14,9,indicator,1.0,True,25,True,35,1.2,16,100.0,319.29498770924295,4.590835591278991,inf,22.921875,
14,9,indicator,1.0,True,25,False,35,1.2,16,100.0,319.29498770924295,4.590835591278991,inf,22.921875,
14,14,indicator,1.0,True,25,False,40,1.2,18,100.0,313.36235807289876,4.50331115567148,inf,21.569444444444443,
14,14,indicator,1.0,True,25,True,40,1.2,18,100.0,313.36235807289876,4.50331115567148,inf,21.569444444444443,
10,9,indicator,1.0,False,20,False,40,1.2,19,100.0,272.48719625723885,4.454062411075612,inf,22.18421052631579,
10,9,indicator,1.0,True,20,False,40,1.2,19,100.0,272.48719625723885,4.454062411075612,inf,22.18421052631579,
10,9,indicator,1.0,True,20,True,40,1.2,19,100.0,272.48719625723885,4.454062411075612,inf,22.18421052631579,
10,9,indicator,1.0,False,20,True,40,1.2,19,100.0,272.48719625723885,4.454062411075612,inf,22.18421052631579,
14,14,indicator,1.0,True,20,False,35,1.2,16,100.0,295.1567294651954,4.449757629878093,inf,22.890625,
14,14,indicator,1.0,False,20,True,35,1.2,16,100.0,295.1567294651954,4.449757629878093,inf,22.890625,
14,14,indicator,1.0,True,20,True,35,1.2,16,100.0,295.1567294651954,4.449757629878093,inf,22.890625,
14,14,indicator,1.0,False,20,False,35,1.2,16,100.0,295.1567294651954,4.449757629878093,inf,22.890625,
10,14,indicator,1.0,True,20,True,40,1.2,19,100.0,270.73804528496964,4.41869256120782,inf,22.342105263157894,
10,14,indicator,1.0,True,20,False,40,1.2,19,100.0,270.73804528496964,4.41869256120782,inf,22.342105263157894,
10,14,indicator,1.0,False,20,True,40,1.2,19,100.0,270.73804528496964,4.41869256120782,inf,22.342105263157894,
10,14,indicator,1.0,False,20,False,40,1.2,19,100.0,270.73804528496964,4.41869256120782,inf,22.342105263157894,
14,14,indicator,1.0,True,25,False,35,1.2,16,100.0,299.0130465595607,4.3705717735494005,inf,22.875,
14,14,indicator,1.0,True,25,True,35,1.2,16,100.0,299.0130465595607,4.3705717735494005,inf,22.875,
10,9,indicator,1.0,False,20,True,35,1.2,20,100.0,261.08174750611374,4.261469529840208,inf,18.4375,
10,9,indicator,1.0,True,20,False,35,1.2,20,100.0,261.08174750611374,4.261469529840208,inf,18.4375,
10,9,indicator,1.0,False,20,False,35,1.2,20,100.0,261.08174750611374,4.261469529840208,inf,18.4375,
10,9,indicator,1.0,True,20,True,35,1.2,20,100.0,261.08174750611374,4.261469529840208,inf,18.4375,
10,14,indicator,1.0,False,20,True,35,1.2,20,100.0,256.04312559662924,4.137612416579722,inf,18.4125,
10,14,indicator,1.0,True,20,True,35,1.2,20,100.0,256.04312559662924,4.137612416579722,inf,18.4125,
10,14,indicator,1.0,False,20,False,35,1.2,20,100.0,256.04312559662924,4.137612416579722,inf,18.4125,
10,14,indicator,1.0,True,20,False,35,1.2,20,100.0,256.04312559662924,4.137612416579722,inf,18.4125,
10,9,indicator,1.0,True,20,False,45,1.2,19,100.0,241.0897378807618,4.125504964329728,inf,22.42105263157895,
10,9,indicator,1.0,False,20,False,45,1.2,19,100.0,241.0897378807618,4.125504964329728,inf,22.42105263157895,
10,9,indicator,1.0,True,20,True,45,1.2,19,100.0,241.0897378807618,4.125504964329728,inf,22.42105263157895,
10,9,indicator,1.0,False,20,True,45,1.2,19,100.0,241.0897378807618,4.125504964329728,inf,22.42105263157895,
10,14,indicator,1.0,False,20,False,45,1.2,19,100.0,237.44324897009508,4.036761469158477,inf,22.55263157894737,
10,14,indicator,1.0,True,20,True,45,1.2,19,100.0,237.44324897009508,4.036761469158477,inf,22.55263157894737,
10,14,indicator,1.0,False,20,True,45,1.2,19,100.0,237.44324897009508,4.036761469158477,inf,22.55263157894737,
10,14,indicator,1.0,True,20,False,45,1.2,19,100.0,237.44324897009508,4.036761469158477,inf,22.55263157894737,
10,9,indicator,1.0,True,25,False,40,1.2,18,100.0,250.65740157881476,4.0043476939058555,inf,23.125,
10,9,indicator,1.0,True,25,True,40,1.2,18,100.0,250.65740157881476,4.0043476939058555,inf,23.125,
14,14,cycle_tp,1.0,True,20,True,45,0.8,18,100.0,393.65588738166906,3.9915538278651654,inf,25.916666666666668,1.0
14,14,cycle_tp,1.0,False,20,True,45,0.8,18,100.0,393.65588738166906,3.9915538278651654,inf,25.916666666666668,1.0
14,14,cycle_tp,1.0,False,20,False,45,0.8,18,100.0,393.65588738166906,3.9915538278651654,inf,25.916666666666668,1.0
14,14,cycle_tp,1.0,True,20,False,45,0.8,18,100.0,393.65588738166906,3.9915538278651654,inf,25.916666666666668,1.0
10,14,indicator,1.0,True,25,False,40,1.2,18,100.0,248.90825060654558,3.971351780872082,inf,23.291666666666668,
10,14,indicator,1.0,True,25,True,40,1.2,18,100.0,248.90825060654558,3.971351780872082,inf,23.291666666666668,
10,14,cycle_tp,1.0,True,20,False,45,0.8,18,100.0,383.00731930037495,3.922386529314851,inf,25.930555555555557,1.0
10,14,cycle_tp,1.0,False,20,False,45,0.8,18,100.0,383.00731930037495,3.922386529314851,inf,25.930555555555557,1.0
10,14,cycle_tp,1.0,False,20,True,45,0.8,18,100.0,383.00731930037495,3.922386529314851,inf,25.930555555555557,1.0
10,14,cycle_tp,1.0,True,20,True,45,0.8,18,100.0,383.00731930037495,3.922386529314851,inf,25.930555555555557,1.0
14,14,cycle_tp,1.0,True,25,True,45,0.8,17,100.0,381.9568402052805,3.889480105467483,inf,26.941176470588236,1.0
14,14,cycle_tp,1.0,True,25,False,45,0.8,17,100.0,381.9568402052805,3.889480105467483,inf,26.941176470588236,1.0
14,9,cycle_tp,1.0,True,20,True,45,0.8,17,100.0,296.0403873216912,3.8291906459018605,inf,27.470588235294116,1.0
14,9,cycle_tp,1.0,False,20,True,45,0.8,17,100.0,296.0403873216912,3.8291906459018605,inf,27.470588235294116,1.0
14,9,cycle_tp,1.0,False,20,False,45,0.8,17,100.0,296.0403873216912,3.8291906459018605,inf,27.470588235294116,1.0
14,9,cycle_tp,1.0,True,20,False,45,0.8,17,100.0,296.0403873216912,3.8291906459018605,inf,27.470588235294116,1.0
10,14,cycle_tp,1.0,True,25,False,45,0.8,17,100.0,371.3082721239864,3.816636711410504,inf,26.955882352941178,1.0
10,14,cycle_tp,1.0,True,25,True,45,0.8,17,100.0,371.3082721239864,3.816636711410504,inf,26.955882352941178,1.0
10,9,cycle_tp,1.0,False,20,True,45,0.8,17,100.0,285.39181924039707,3.785530016522175,inf,27.485294117647058,1.0
10,9,cycle_tp,1.0,True,20,False,45,0.8,17,100.0,285.39181924039707,3.785530016522175,inf,27.485294117647058,1.0
10,9,cycle_tp,1.0,True,20,True,45,0.8,17,100.0,285.39181924039707,3.785530016522175,inf,27.485294117647058,1.0
10,9,cycle_tp,1.0,False,20,False,45,0.8,17,100.0,285.39181924039707,3.785530016522175,inf,27.485294117647058,1.0
14,9,cycle_tp,1.0,True,25,False,45,0.8,16,100.0,284.34134014530264,3.68205163970247,inf,28.65625,1.0
14,9,cycle_tp,1.0,True,25,True,45,0.8,16,100.0,284.34134014530264,3.68205163970247,inf,28.65625,1.0
10,9,indicator,1.0,True,25,False,45,1.2,18,100.0,219.2599432023377,3.675312620224289,inf,23.375,
10,9,indicator,1.0,True,25,True,45,1.2,18,100.0,219.2599432023377,3.675312620224289,inf,23.375,
10,9,cycle_tp,1.0,True,25,False,45,0.8,16,100.0,273.6927720640085,3.6326064421864275,inf,28.671875,1.0
10,9,cycle_tp,1.0,True,25,True,45,0.8,16,100.0,273.6927720640085,3.6326064421864275,inf,28.671875,1.0
10,14,indicator,1.0,True,25,True,45,1.2,18,100.0,215.613454291671,3.59360053365341,inf,23.51388888888889,
10,14,indicator,1.0,True,25,False,45,1.2,18,100.0,215.613454291671,3.59360053365341,inf,23.51388888888889,
10,9,indicator,1.0,True,25,False,35,1.2,18,100.0,217.83076665578992,3.5201207538160966,inf,20.09722222222222,
10,9,indicator,1.0,True,25,True,35,1.2,18,100.0,217.83076665578992,3.5201207538160966,inf,20.09722222222222,
10,14,indicator,1.0,True,25,True,35,1.2,18,100.0,212.79214474630538,3.409433466178121,inf,20.069444444444443,
10,14,indicator,1.0,True,25,False,35,1.2,18,100.0,212.79214474630538,3.409433466178121,inf,20.069444444444443,
