host,path,mtime_utc,size_bytes,records,status
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/FILUSDC_SHORT.json,2026-08-22T02:43:03.418930+00:00,5538,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/FIVN_LONG.json,2026-08-21T21:11:28.443454+00:00,7758,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/FLOWUSDT_LONG.json,2026-08-22T02:42:58.733884+00:00,2791,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/FLOWUSDT_SHORT.json,2026-08-22T02:43:16.993061+00:00,8078,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/FNV_SHORT.json,2026-08-21T21:11:43.749620+00:00,5554,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GALAUSDT_LONG.json,2026-08-22T02:43:11.590009+00:00,2776,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GALAUSDT_SHORT.json,2026-08-21T21:16:36.392704+00:00,5869,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GDX_LONG.json,2026-08-21T21:06:36.278142+00:00,6052,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GDX_SHORT.json,2026-08-21T21:08:56.166765+00:00,4040,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GE_LONG.json,2026-08-22T02:49:33.942403+00:00,9397,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GLD_LONG.json,2026-08-21T21:06:38.384167+00:00,4800,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GLD_SHORT.json,2026-08-21T21:08:59.978808+00:00,5408,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GMEUSDT_SHORT.json,2026-08-22T00:08:36.949130+00:00,4527,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GME_SHORT.json,2026-08-21T21:08:58.866796+00:00,3836,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GM_LONG.json,2026-08-21T21:06:35.597134+00:00,3511,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GOOGLUSDT_LONG.json,2026-08-22T00:08:37.396133+00:00,4309,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GOOGLUSDT_SHORT.json,2026-08-22T00:08:43.478179+00:00,2756,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GOOGL_LONG.json,2026-08-21T21:06:39.336179+00:00,3676,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GOOGL_SHORT.json,2026-08-21T21:09:07.937898+00:00,7729,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GRASSUSDT_LONG.json,2026-08-22T01:53:59.710351+00:00,3952,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GRASSUSDT_SHORT.json,2026-08-21T21:30:05.088731+00:00,5548,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GRTUSDT_LONG.json,2026-08-22T00:00:54.207933+00:00,3986,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/GRTUSDT_SHORT.json,2026-08-21T21:30:47.448142+00:00,5426,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HAO_LONG.json,2026-08-21T21:06:35.456133+00:00,3603,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HAO_SHORT.json,2026-08-22T02:49:22.632303+00:00,3328,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HBARUSDC_SHORT.json,2026-08-21T21:33:20.201622+00:00,7572,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HD_SHORT.json,2026-08-22T00:06:40.788266+00:00,8641,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HII_SHORT.json,2026-08-21T21:09:12.226946+00:00,4823,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HL_LONG.json,2026-08-22T02:49:35.777419+00:00,4579,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HL_SHORT.json,2026-08-22T01:56:41.760657+00:00,3106,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HMSTRUSDT_SHORT.json,2026-08-21T21:33:08.883512+00:00,2988,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HOODUSDT_LONG.json,2026-08-22T00:08:44.052184+00:00,750,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HOODUSDT_SHORT.json,2026-08-22T00:08:44.060184+00:00,751,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HP_SHORT.json,2026-08-22T02:49:25.907332+00:00,9833,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HYPEUSDT_LONG.json,2026-08-22T02:40:43.929577+00:00,3682,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/HYPEUSDT_SHORT.json,2026-08-22T02:40:42.738565+00:00,3214,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IBIT_LONG.json,2026-08-21T21:06:50.330309+00:00,2600,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IBIT_SHORT.json,2026-08-21T21:09:14.993978+00:00,4212,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IBMUSDT_LONG.json,2026-08-22T00:08:58.697295+00:00,4370,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IBM_LONG.json,2026-08-22T02:11:14.202210+00:00,8880,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IBM_SHORT.json,2026-08-22T02:49:34.215405+00:00,4884,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/ICPUSDT_LONG.json,2026-08-22T02:43:13.310025+00:00,2781,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/ICPUSDT_SHORT.json,2026-08-22T02:43:31.597202+00:00,9822,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/INJUSDT_LONG.json,2026-08-21T21:16:44.741789+00:00,4868,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/INJUSDT_SHORT.json,2026-08-22T02:43:23.079120+00:00,3198,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/INTCUSDT_LONG.json,2026-08-22T00:09:02.221322+00:00,4504,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/INTC_LONG.json,2026-08-22T02:50:23.069837+00:00,11348,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/INXUSDT_LONG.json,2026-08-22T02:47:37.952390+00:00,3258,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/INXUSDT_SHORT.json,2026-08-22T01:55:11.324925+00:00,4057,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IOTAUSDT_LONG.json,2026-08-22T02:47:12.345169+00:00,3078,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IOTAUSDT_SHORT.json,2026-08-21T21:30:30.607979+00:00,3296,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IOTXUSDT_LONG.json,2026-08-22T00:05:20.817692+00:00,3891,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IOTXUSDT_SHORT.json,2026-08-21T22:19:10.223918+00:00,4322,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IPUSDC_LONG.json,2026-08-22T02:47:39.628405+00:00,3203,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/IPUSDC_SHORT.json,2026-08-21T21:32:28.641123+00:00,3323,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/JPM_LONG.json,2026-08-21T21:10:23.806746+00:00,6637,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/KASUSDT_LONG.json,2026-08-21T21:19:49.885670+00:00,5985,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/KASUSDT_SHORT.json,2026-08-22T02:43:30.434191+00:00,6280,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/KGC_SHORT.json,2026-08-21T21:11:49.580684+00:00,2820,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/KO_LONG.json,2026-08-21T21:10:24.091749+00:00,6470,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/KSMUSDT_LONG.json,2026-08-22T02:44:12.881601+00:00,3087,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/KSMUSDT_SHORT.json,2026-08-21T21:18:19.539757+00:00,4479,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LAC_LONG.json,2026-08-21T21:06:53.003340+00:00,4929,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LAC_SHORT.json,2026-08-21T21:09:29.296139+00:00,9903,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LDOS_SHORT.json,2026-08-21T21:09:12.210946+00:00,4917,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LEXX_LONG.json,2026-08-22T02:10:46.582744+00:00,8693,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LINKUSDC_LONG.json,2026-08-21T21:18:23.942802+00:00,2793,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LINKUSDC_SHORT.json,2026-08-22T00:04:17.643251+00:00,5942,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LITE_LONG.json,2026-08-21T21:10:11.616611+00:00,3455,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LLYUSDT_LONG.json,2026-08-22T00:08:57.165283+00:00,6184,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LLYUSDT_SHORT.json,2026-08-22T00:08:54.785265+00:00,2999,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LLY_LONG.json,2026-08-21T21:06:48.830291+00:00,3898,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LLY_SHORT.json,2026-08-21T21:09:16.377993+00:00,5385,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LNG_LONG.json,2026-08-21T21:06:47.310273+00:00,3419,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LOW_SHORT.json,2026-08-21T21:10:59.544139+00:00,3828,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LPTUSDT_LONG.json,2026-08-21T21:18:06.220622+00:00,5084,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LPTUSDT_SHORT.json,2026-08-22T02:17:37.083781+00:00,4724,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LRCXUSDT_LONG.json,2026-08-22T00:09:08.412369+00:00,6169,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LRCX_LONG.json,2026-08-22T02:49:59.728630+00:00,8283,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LSCC_LONG.json,2026-08-21T21:11:25.765425+00:00,3396,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LSCC_SHORT.json,2026-08-22T02:49:40.174458+00:00,13765,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LTCUSDC_LONG.json,2026-08-21T21:18:44.680012+00:00,2816,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LTCUSDC_SHORT.json,2026-08-21T21:21:46.837841+00:00,5194,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LUNA2USDT_LONG.json,2026-08-21T21:20:38.654160+00:00,6183,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/LUNA2USDT_SHORT.json,2026-08-21T21:20:52.328296+00:00,9157,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MAGICUSDT_LONG.json,2026-08-22T02:43:38.295267+00:00,2986,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MAGICUSDT_SHORT.json,2026-08-22T02:18:09.282193+00:00,8174,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MANAUSDT_LONG.json,2026-08-21T21:21:38.444757+00:00,2879,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MANAUSDT_SHORT.json,2026-08-21T21:21:38.302755+00:00,4747,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MASKUSDT_LONG.json,2026-08-22T02:43:38.625270+00:00,2792,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MASKUSDT_SHORT.json,2026-08-21T21:21:17.242545+00:00,5831,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MA_LONG.json,2026-08-21T21:06:58.896410+00:00,7953,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MCD_SHORT.json,2026-08-22T02:50:03.794666+00:00,10472,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MDT_LONG.json,2026-08-22T00:06:37.749244+00:00,6844,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MEMEUSDT_LONG.json,2026-08-22T02:44:20.784677+00:00,2771,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MEMEUSDT_SHORT.json,2026-08-22T02:44:23.162700+00:00,2996,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/METAUSDT_LONG.json,2026-08-22T00:09:15.535423+00:00,6521,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/META_LONG.json,2026-08-21T21:07:08.110519+00:00,7981,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/META_SHORT.json,2026-08-22T01:57:02.574826+00:00,3170,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MNTS_LONG.json,2026-08-21T21:11:28.909459+00:00,6061,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MORPHOUSDT_LONG.json,2026-08-22T02:46:31.726820+00:00,3025,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MORPHOUSDT_SHORT.json,2026-08-22T00:00:26.427767+00:00,6233,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MOS_LONG.json,2026-08-21T21:06:58.577406+00:00,4660,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MOS_SHORT.json,2026-08-21T21:09:12.890954+00:00,3587,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MOVEUSDT_LONG.json,2026-08-22T02:46:34.309842+00:00,3252,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MOVEUSDT_SHORT.json,2026-08-21T21:30:23.968915+00:00,5422,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MPC_LONG.json,2026-08-21T21:06:56.008376+00:00,3472,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MP_LONG.json,2026-08-22T02:49:49.910544+00:00,3188,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MP_SHORT.json,2026-08-21T21:11:02.886175+00:00,2593,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MRK_LONG.json,2026-08-22T02:50:05.537682+00:00,7863,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MRVLUSDT_LONG.json,2026-08-22T00:09:27.870517+00:00,8022,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MRVLUSDT_SHORT.json,2026-08-22T00:09:14.635416+00:00,3177,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MRVL_LONG.json,2026-08-22T02:50:26.242865+00:00,11903,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MRVL_SHORT.json,2026-08-21T21:09:18.602018+00:00,3948,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSFTUSDT_LONG.json,2026-08-22T00:09:31.921549+00:00,6748,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSFTUSDT_SHORT.json,2026-08-22T00:09:19.160451+00:00,2744,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSFT_LONG.json,2026-08-22T02:50:23.673842+00:00,5696,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSFT_SHORT.json,2026-08-21T21:09:24.493084+00:00,4260,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSTRUSDT_LONG.json,2026-08-22T00:09:23.931487+00:00,2792,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSTRUSDT_SHORT.json,2026-08-22T00:09:19.688455+00:00,2121,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSTR_LONG.json,2026-08-22T02:50:19.143802+00:00,3282,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MSTR_SHORT.json,2026-08-21T21:09:18.117013+00:00,5518,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MUUSDT_LONG.json,2026-08-22T00:09:34.104565+00:00,3886,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MUUSDT_SHORT.json,2026-08-22T00:09:50.370690+00:00,3149,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MU_LONG.json,2026-08-22T02:50:30.057899+00:00,4568,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/MU_SHORT.json,2026-08-21T21:09:23.630075+00:00,3186,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/NEARUSDC_LONG.json,2026-08-21T21:21:48.795860+00:00,5007,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/intelligent_VOID_badmetric_badticks_1787367152/NEARUSDC_SHORT.json,2026-08-21T21:22:11.677088+00:00,8728,1,ok
