host,path,mtime_utc,size_bytes,records,status
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787286984/overrides.json,2026-08-21T04:36:24.758547+00:00,278,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787286984/overrides.resolved_config.json,2026-08-21T04:36:31.375770+00:00,117762,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287083/overrides.json,2026-08-21T04:38:03.291656+00:00,1513,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287083/overrides.resolved_config.json,2026-08-21T04:38:06.496318+00:00,118901,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287158/overrides.json,2026-08-21T04:39:18.246694+00:00,101,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287158/overrides.resolved_config.json,2026-08-21T04:39:20.963765+00:00,117590,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287240/overrides.json,2026-08-21T04:40:40.499255+00:00,1473,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287240/overrides.resolved_config.json,2026-08-21T04:40:43.320832+00:00,118865,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287410/overrides.json,2026-08-21T04:43:30.099580+00:00,1534,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287410/overrides.resolved_config.json,2026-08-21T04:43:34.254199+00:00,118921,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287503/overrides.json,2026-08-21T04:45:03.397050+00:00,1501,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287503/overrides.resolved_config.json,2026-08-21T04:45:07.388503+00:00,118891,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287591/overrides.json,2026-08-21T04:46:31.399359+00:00,248,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287591/overrides.resolved_config.json,2026-08-21T04:46:34.487528+00:00,117728,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287892/overrides.json,2026-08-21T04:51:32.963911+00:00,1464,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787287892/overrides.resolved_config.json,2026-08-21T04:51:36.409036+00:00,118856,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288144/overrides.json,2026-08-21T04:55:44.063203+00:00,1506,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288144/overrides.resolved_config.json,2026-08-21T04:55:47.983685+00:00,118895,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288250/overrides.json,2026-08-21T04:57:30.511016+00:00,141,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288250/overrides.resolved_config.json,2026-08-21T04:57:42.205131+00:00,117627,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288456/overrides.json,2026-08-21T05:00:56.234099+00:00,1501,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288456/overrides.resolved_config.json,2026-08-21T05:00:58.550557+00:00,118891,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288716/overrides.json,2026-08-21T05:05:16.280488+00:00,1474,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288716/overrides.resolved_config.json,2026-08-21T05:05:18.964258+00:00,118867,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288877/overrides.json,2026-08-21T05:07:57.867635+00:00,1466,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288877/overrides.resolved_config.json,2026-08-21T05:08:03.456188+00:00,118858,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288894/overrides.json,2026-08-21T05:08:14.263959+00:00,1465,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288894/overrides.resolved_config.json,2026-08-21T05:08:17.750912+00:00,118856,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288988/overrides.json,2026-08-21T05:09:48.176589+00:00,136,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787288988/overrides.resolved_config.json,2026-08-21T05:09:52.992050+00:00,117626,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289068/overrides.json,2026-08-21T05:11:08.182482+00:00,1461,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289068/overrides.resolved_config.json,2026-08-21T05:11:11.478644+00:00,118853,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289076/overrides.json,2026-08-21T05:11:16.659162+00:00,158,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289076/overrides.resolved_config.json,2026-08-21T05:11:19.789713+00:00,117645,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289149/overrides.json,2026-08-21T05:12:29.034710+00:00,1540,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289149/overrides.resolved_config.json,2026-08-21T05:12:32.018093+00:00,118929,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289241/overrides.json,2026-08-21T05:14:01.271954+00:00,1493,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289241/overrides.resolved_config.json,2026-08-21T05:14:05.518502+00:00,118882,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289421/overrides.json,2026-08-21T05:17:01.091544+00:00,1470,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289421/overrides.resolved_config.json,2026-08-21T05:17:10.912397+00:00,118858,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289692/overrides.json,2026-08-21T05:21:32.799168+00:00,1477,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289692/overrides.resolved_config.json,2026-08-21T05:21:35.819977+00:00,118870,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289778/overrides.json,2026-08-21T05:22:58.508664+00:00,1508,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289778/overrides.resolved_config.json,2026-08-21T05:23:02.030201+00:00,118899,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289870/overrides.json,2026-08-21T05:24:30.322984+00:00,244,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289870/overrides.resolved_config.json,2026-08-21T05:24:35.572354+00:00,117723,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289958/overrides.json,2026-08-21T05:25:58.551362+00:00,312,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787289958/overrides.resolved_config.json,2026-08-21T05:26:01.283048+00:00,117794,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290035/overrides.json,2026-08-21T05:27:15.281412+00:00,1456,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290035/overrides.resolved_config.json,2026-08-21T05:27:21.115690+00:00,118848,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290512/overrides.json,2026-08-21T05:35:12.169040+00:00,1468,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290512/overrides.resolved_config.json,2026-08-21T05:35:18.059013+00:00,118860,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290714/overrides.json,2026-08-21T05:38:34.535840+00:00,1513,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290714/overrides.resolved_config.json,2026-08-21T05:38:42.715762+00:00,118903,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290908/overrides.json,2026-08-21T05:41:48.481437+00:00,1510,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290908/overrides.resolved_config.json,2026-08-21T05:41:52.264364+00:00,118900,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290919/overrides.json,2026-08-21T05:41:59.052082+00:00,1474,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787290919/overrides.resolved_config.json,2026-08-21T05:42:01.455390+00:00,118866,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291127/overrides.json,2026-08-21T05:45:27.982568+00:00,30,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291127/overrides.resolved_config.json,2026-08-21T05:45:31.353374+00:00,117522,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291201/overrides.json,2026-08-21T05:46:41.716415+00:00,1502,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291201/overrides.resolved_config.json,2026-08-21T05:46:44.131851+00:00,118893,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291296/overrides.json,2026-08-21T05:48:16.965996+00:00,1459,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291296/overrides.resolved_config.json,2026-08-21T05:48:20.084546+00:00,118851,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291394/overrides.json,2026-08-21T05:49:54.178429+00:00,1488,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291394/overrides.resolved_config.json,2026-08-21T05:49:57.548663+00:00,118876,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291570/overrides.json,2026-08-21T05:52:51.023081+00:00,220,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291570/overrides.resolved_config.json,2026-08-21T05:52:53.644466+00:00,117702,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291645/overrides.json,2026-08-21T05:54:05.670115+00:00,1500,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291645/overrides.resolved_config.json,2026-08-21T05:54:08.437938+00:00,118890,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291739/overrides.json,2026-08-21T05:55:39.336143+00:00,1506,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291739/overrides.resolved_config.json,2026-08-21T05:55:45.848790+00:00,118896,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291761/overrides.json,2026-08-21T05:56:01.319210+00:00,1463,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291761/overrides.resolved_config.json,2026-08-21T05:56:12.164094+00:00,118855,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291886/overrides.json,2026-08-21T05:58:06.823163+00:00,1462,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291886/overrides.resolved_config.json,2026-08-21T05:58:14.752816+00:00,118854,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291972/overrides.json,2026-08-21T05:59:32.735946+00:00,1466,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291972/overrides.resolved_config.json,2026-08-21T05:59:37.609123+00:00,118858,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291984/overrides.json,2026-08-21T05:59:44.878692+00:00,1515,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787291984/overrides.resolved_config.json,2026-08-21T05:59:46.974797+00:00,118905,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292062/overrides.json,2026-08-21T06:01:02.212857+00:00,1469,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292062/overrides.resolved_config.json,2026-08-21T06:01:07.222470+00:00,118861,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292274/overrides.json,2026-08-21T06:04:34.838038+00:00,1464,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292274/overrides.resolved_config.json,2026-08-21T06:04:42.721811+00:00,118856,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292295/overrides.json,2026-08-21T06:04:55.745985+00:00,1474,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292295/overrides.resolved_config.json,2026-08-21T06:04:59.343255+00:00,118867,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292583/overrides.json,2026-08-21T06:09:43.908396+00:00,103,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292583/overrides.resolved_config.json,2026-08-21T06:09:50.515637+00:00,117591,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292604/overrides.json,2026-08-21T06:10:04.526638+00:00,1489,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292604/overrides.resolved_config.json,2026-08-21T06:10:11.277649+00:00,118879,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292967/overrides.json,2026-08-21T06:16:07.466015+00:00,105,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787292967/overrides.resolved_config.json,2026-08-21T06:16:12.192905+00:00,117592,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293054/overrides.json,2026-08-21T06:17:34.695775+00:00,1512,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293054/overrides.resolved_config.json,2026-08-21T06:17:38.341234+00:00,118902,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293153/overrides.json,2026-08-21T06:19:13.409079+00:00,1500,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293153/overrides.resolved_config.json,2026-08-21T06:19:15.665050+00:00,118890,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293492/overrides.json,2026-08-21T06:24:52.584564+00:00,1465,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293492/overrides.resolved_config.json,2026-08-21T06:24:55.686366+00:00,118857,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293567/overrides.json,2026-08-21T06:26:07.567579+00:00,1470,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293567/overrides.resolved_config.json,2026-08-21T06:26:11.100298+00:00,118862,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293577/overrides.json,2026-08-21T06:26:17.449897+00:00,198,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293577/overrides.resolved_config.json,2026-08-21T06:26:19.873828+00:00,117685,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293652/overrides.json,2026-08-21T06:27:32.899141+00:00,1503,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293652/overrides.resolved_config.json,2026-08-21T06:27:35.903923+00:00,118894,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293663/overrides.json,2026-08-21T06:27:43.669966+00:00,1467,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293663/overrides.resolved_config.json,2026-08-21T06:27:48.777261+00:00,118860,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293920/overrides.json,2026-08-21T06:32:00.649174+00:00,113,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787293920/overrides.resolved_config.json,2026-08-21T06:32:03.790684+00:00,117603,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294000/overrides.json,2026-08-21T06:33:20.928514+00:00,1506,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294000/overrides.resolved_config.json,2026-08-21T06:33:24.026877+00:00,118898,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294094/overrides.json,2026-08-21T06:34:54.571534+00:00,1539,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294094/overrides.resolved_config.json,2026-08-21T06:34:58.059930+00:00,118929,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294176/overrides.json,2026-08-21T06:36:16.069970+00:00,1469,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294176/overrides.resolved_config.json,2026-08-21T06:36:18.496159+00:00,118861,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294261/overrides.json,2026-08-21T06:37:41.140029+00:00,1430,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294261/overrides.resolved_config.json,2026-08-21T06:37:46.481382+00:00,118825,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294475/overrides.json,2026-08-21T06:41:15.110248+00:00,1511,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294475/overrides.resolved_config.json,2026-08-21T06:41:20.520969+00:00,118902,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294556/overrides.json,2026-08-21T06:42:36.572089+00:00,1465,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294556/overrides.resolved_config.json,2026-08-21T06:42:43.126678+00:00,118856,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294947/overrides.json,2026-08-21T06:49:07.566540+00:00,1500,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/promoter_runs/AAPL_LONG_1787294947/overrides.resolved_config.json,2026-08-21T06:49:11.087122+00:00,118890,1,ok
